0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,224,224,224,224,224,224,0,0,224,224,224,224,224,224,0,0,224,224,224,224,224,224,0,0,0,0,0,0,0,0,0
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
224,224,224,224,224,224,224,224,224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224,224,224,224,224,224,224,224,224
224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,255,255,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224
224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,255,255,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224
224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,255,255,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224
224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,255,255,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224
224,224,224,224,224,224,224,224,224,224,224,255,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,255,224,224,224,224,224,224,224,224,224,224,224,224
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,255,255,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
0,0,0,0,0,0,0,0,0,224,224,224,224,224,224,0,0,224,224,224,224,224,224,0,0,224,224,224,224,224,224,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,0,0,0,0,0,49,49,0,0,0
